"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","TC-02: Spot Trading page shows all expected labels @smoke @sanity","chromium","2026-07-13","skipped","2026-07-13","Spot Module — Sell Limit Order Positive Flow","trade/spotSellLimitOrder.spec.ts","",""
"","21905","login test @smoke @sanity","chromium","2026-07-13","failed","2026-07-13","","loginpage.spec.ts","",""
"","0","TC-02: Spot Trading page shows all expected labels @smoke @sanity","chromium","2026-07-13","skipped","2026-07-13","Spot Module — Buy Limit Order & Open Orders Validation","trade/spotBuyLimitOrder.spec.ts","",""
"","30139","TC-01: navigate to Spot Trading page @smoke @sanity","chromium","2026-07-13","broken","2026-07-13","Spot Module — Buy Limit Order & Open Orders Validation","trade/spotBuyLimitOrder.spec.ts","",""
"","20768","coin detail page shows coin name, Overview tab and Primary balance tab @smoke @sanity","chromium","2026-07-13","failed","2026-07-13","Portfolio Module — Coin Detail Page","portfolio/coinDetail.spec.ts","",""
"","1","TC-RT-06: place a sell limit order (below market) for the CSV-configured sell total — fills immediately @smoke @sanity","chromium","2026-07-13","skipped","2026-07-13","Spot Module — Buy/Sell Round-Trip Smoke & Sanity Flow","trade/spottraderoundtrip.spec.ts","",""
"","21463","TC-F01: Login with valid credentials lands on the home page @smoke @sanity","chromium","2026-07-13","failed","2026-07-13","Portfolio Funding Page","portfolio/funding.spec.ts","",""
"","30134","TC-01: navigate to Spot Trading page @smoke @sanity","chromium","2026-07-13","broken","2026-07-13","Spot Module — Sell Limit Order Positive Flow","trade/spotSellLimitOrder.spec.ts","",""
"","1485","2. home page title should be KNOOZ @smoke @sanity","chromium","2026-07-13","passed","2026-07-13","Home Page","homepage.spec.ts","",""
"","20888","back button is visible on portfolio page @smoke @sanity","chromium","2026-07-13","failed","2026-07-13","Portfolio Overview Page","portfolio/overview.spec.ts","",""
"","6993","1. home page loads at the correct URL @smoke @sanity","chromium","2026-07-13","passed","2026-07-13","Home Page","homepage.spec.ts","",""
"","30133","TC-01: navigate to Spot Trading page @smoke @sanity","chromium","2026-07-13","broken","2026-07-13","Spot Module — Market Buy Order Positive Flow","trade/spotMarketBuyOrder.spec.ts","",""
"","0","TC-F02: Navigate Portfolio > Spot > Funding tab loads the Funding table @smoke @sanity","chromium","2026-07-13","skipped","2026-07-13","Portfolio Funding Page > Funding tab","portfolio/funding.spec.ts","",""
"","3","TC-RT-04: available balance after the buy order matches expected (quote decreased, base increased) @smoke @sanity","chromium","2026-07-13","skipped","2026-07-13","Spot Module — Buy/Sell Round-Trip Smoke & Sanity Flow","trade/spottraderoundtrip.spec.ts","",""
"","36535","TC-RT-01: navigate to Spot Trading page @smoke @sanity","chromium","2026-07-13","failed","2026-07-13","Spot Module — Buy/Sell Round-Trip Smoke & Sanity Flow","trade/spottraderoundtrip.spec.ts","",""
"","2","TC-RT-05: capture available balance before placing the sell order @smoke @sanity","chromium","2026-07-13","skipped","2026-07-13","Spot Module — Buy/Sell Round-Trip Smoke & Sanity Flow","trade/spottraderoundtrip.spec.ts","",""
"","21392","TC-CP-01: Change Password heading is correct @smoke @sanity","chromium","2026-07-13","failed","2026-07-13","Change Password Validations","changepasswordvalidation.spec.ts","",""
"","30159","TC-01: navigate to Spot Trading page @smoke @sanity","chromium","2026-07-13","broken","2026-07-13","Spot Module — Market Sell Order Positive Flow","trade/spotMarketSellOrder.spec.ts","",""
"","0","estimated balance label is visible @smoke @sanity","chromium","2026-07-13","skipped","2026-07-13","Portfolio Overview Page","portfolio/overview.spec.ts","",""
"","1","TC-02: Spot Trading page shows all expected labels @smoke @sanity","chromium","2026-07-13","skipped","2026-07-13","Spot Module — Market Sell Order Positive Flow","trade/spotMarketSellOrder.spec.ts","",""
"","4","TC-RT-02: select the trading pair and capture available balance before placing the buy order @smoke @sanity","chromium","2026-07-13","skipped","2026-07-13","Spot Module — Buy/Sell Round-Trip Smoke & Sanity Flow","trade/spottraderoundtrip.spec.ts","",""
"","3","TC-RT-03: place a buy limit order above market price — fills immediately @smoke @sanity","chromium","2026-07-13","skipped","2026-07-13","Spot Module — Buy/Sell Round-Trip Smoke & Sanity Flow","trade/spottraderoundtrip.spec.ts","",""
"","0","TC-RT-07: available balance after the sell order matches expected (base decreased, quote restored) @smoke @sanity","chromium","2026-07-13","skipped","2026-07-13","Spot Module — Buy/Sell Round-Trip Smoke & Sanity Flow","trade/spottraderoundtrip.spec.ts","",""
"","0","coin detail page shows a live price and a price change percentage @smoke @sanity","chromium","2026-07-13","skipped","2026-07-13","Portfolio Module — Coin Detail Page","portfolio/coinDetail.spec.ts","",""
"","0","TC-02: Spot Trading page shows all expected labels @smoke @sanity","chromium","2026-07-13","skipped","2026-07-13","Spot Module — Market Buy Order Positive Flow","trade/spotMarketBuyOrder.spec.ts","",""
